,Date,Country_Region,Province_State,ConfirmedCases,Fatalities,Lat,Long,temp,min,max,stp,slp,dewp,rh,ah,wdsp,prcp,fog
21902,2020-02-23,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,34.7,16.0,51.1,969.6,1021.8,13.8,0.4177670130171703,0.41106100770139575,4.7,0.0,0
21903,2020-02-24,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,40.2,21.9,57.9,965.3,1016.8,19.1,0.4228926815143226,0.17018281053887716,2.3,0.0,0
21904,2020-02-25,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,42.3,25.0,57.9,961.0,1012.0,26.8,0.538576649310697,0.18719122917691167,2.0,0.0,1
21905,2020-02-26,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,38.4,35.1,52.0,962.1,1013.0,37.5,0.9652166351049288,0.4638419800810118,4.7,0.01,1
21906,2020-02-27,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,33.9,24.1,41.0,948.8,1001.4,30.1,0.8578308341121275,1.1617208491716378,13.8,0.59,1
21907,2020-02-28,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,23.6,19.0,39.0,956.0,1008.0,10.2,0.5610404431809703,-0.11273794749192208,12.2,0.04,1
21908,2020-02-29,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,20.9,17.1,30.0,958.0,1010.6,9.6,0.6120342800720296,-0.08306730570266163,9.4,0.0,1
21909,2020-03-01,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,23.2,15.1,36.0,966.8,1019.0,11.9,0.6151172093111709,-0.11602518227890185,9.7,0.0,1
21910,2020-03-02,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,37.2,15.1,57.9,963.5,1015.3,22.0,0.5379643902338229,0.30350231246573456,5.0,0.0,1
21911,2020-03-03,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,48.5,44.6,55.0,954.8,1006.4,40.0,0.7221112462414542,0.1984402871333913,5.4,0.0,1
21912,2020-03-04,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,40.2,35.6,46.4,953.4,1004.6,30.3,0.6743549494825299,0.2713776464345189,10.8,0.34,1
21913,2020-03-05,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,35.6,30.9,46.0,965.7,1017.7,26.0,0.6774235563929971,0.5181484676405024,7.3,0.1,1
21914,2020-03-06,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,33.2,27.0,44.1,962.6,1014.4,25.8,0.7394176000296145,1.5416156394459093,4.8,0.0,1
21915,2020-03-07,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,32.7,24.8,39.0,968.9,1021.2,17.4,0.5291064039327792,1.8534702227617548,11.0,0.01,1
21916,2020-03-08,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,35.7,21.0,55.9,977.1,1029.6,16.4,0.4495048480732615,0.33585693597334704,7.0,0.0,0
21917,2020-03-09,US,New York,0.0,0.0,42.16570000000001,-74.94809999999998,49.2,21.0,69.1,974.8,1026.4,21.0,0.32500182445493625,0.08796061197023627,4.2,0.0,0
21918,2020-03-10,US,New York,173.0,0.0,42.16570000000001,-74.94809999999998,52.0,28.9,69.1,967.7,1018.7,33.8,0.495941588326597,0.12814011340348688,4.8,0.0,1
21919,2020-03-11,US,New York,220.0,0.0,42.16570000000001,-74.94809999999998,40.9,30.0,51.8,967.7,1019.8,30.2,0.6535754434694453,0.2490187396776157,7.1,0.12,1
21920,2020-03-12,US,New York,328.0,0.0,42.16570000000001,-74.94809999999998,39.0,30.0,46.9,968.4,1020.0,23.8,0.5405637180987065,0.2431596400782788,5.7,0.0,0
21921,2020-03-13,US,New York,421.0,0.0,42.16570000000001,-74.94809999999998,46.0,39.0,59.0,961.6,1014.1,38.5,0.7484865811524452,0.22054738258606388,9.8,0.43,1
21922,2020-03-14,US,New York,525.0,2.0,42.16570000000001,-74.94809999999998,37.9,32.0,43.0,972.5,1024.2,21.5,0.5124015341496024,0.26190823125648155,11.0,0.05,0
21923,2020-03-15,US,New York,732.0,3.0,42.16570000000001,-74.94809999999998,37.4,30.9,46.9,978.5,1030.8,17.8,0.4463888096601735,0.24443171837804475,7.5,0.0,0
21924,2020-03-16,US,New York,967.0,10.0,42.16570000000001,-74.94809999999998,31.1,19.0,46.9,981.2,1034.0,11.8,0.4422132075533094,-1.1294751856955734,6.5,0.0,0
21925,2020-03-17,US,New York,1706.0,13.0,42.16570000000001,-74.94809999999998,36.5,30.9,46.4,971.9,1024.0,31.9,0.8320344294296591,0.5276255280378918,7.0,0.01,1
21926,2020-03-18,US,New York,2495.0,16.0,42.16570000000001,-74.94809999999998,40.5,26.1,52.0,976.7,1028.9,23.9,0.5119565638329162,0.20108818438165968,6.0,0.01,0
21927,2020-03-19,US,New York,5365.0,34.0,42.16570000000001,-74.94809999999998,39.3,26.1,52.0,973.8,1025.6,36.3,0.8886199038955299,0.3878240536042532,6.9,0.74,1
21928,2020-03-20,US,New York,8310.0,42.0,42.16570000000001,-74.94809999999998,49.1,34.0,69.1,964.4,1014.9,48.0,0.9594666944375436,0.2602166743711952,6.0,0.12,1
21929,2020-03-21,US,New York,11710.0,60.0,42.16570000000001,-74.94809999999998,39.5,30.0,69.1,971.9,1023.8,24.2,0.5390279619333187,0.23077420665105264,13.0,0.16,0
21930,2020-03-22,US,New York,15800.0,117.0,42.16570000000001,-74.94809999999998,29.7,19.9,43.0,982.4,1035.4,12.2,0.4764264074967029,-0.44983069920112817,5.4,0.0,0
21931,2020-03-23,US,New York,20884.0,158.0,42.16570000000001,-74.94809999999998,29.6,19.9,41.0,978.3,1032.1,25.6,0.8482897588752829,-0.7644403317955629,9.5,0.0,1
21932,2020-03-24,US,New York,25681.0,210.0,42.16570000000001,-74.94809999999998,34.8,27.0,42.1,967.8,1020.3,30.8,0.8514086590284021,0.8110504142437117,7.1,0.71,1
21933,2020-03-25,US,New York,30841.0,285.0,42.16570000000001,-74.94809999999998,33.0,27.0,42.1,968.1,1019.9,29.7,0.8749879006935708,2.171606342307453,6.2,0.0,1
21934,2020-03-26,US,New York,37877.0,385.0,42.16570000000001,-74.94809999999998,38.6,24.8,57.0,964.6,1015.7,31.8,0.7628702610402734,0.35829494664919986,3.3,0.0,1
21935,2020-03-27,US,New York,44876.0,527.0,42.16570000000001,-74.94809999999998,49.2,43.0,57.9,960.4,1011.0,31.3,0.4978217523007942,0.1347337235965112,7.0,0.0,0
21936,2020-03-28,US,New York,52410.0,728.0,42.16570000000001,-74.94809999999998,38.2,30.9,59.0,967.9,1019.4,28.9,0.6887823193406821,0.3390032925177607,5.3,0.0,1
21937,2020-03-29,US,New York,59648.0,965.0,42.16570000000001,-74.94809999999998,41.7,30.9,46.0,964.4,1015.7,,,,9.1,0.36,1
21938,2020-03-30,US,New York,66663.0,1218.0,42.16570000000001,-74.94809999999998,43.0,39.0,46.9,961.7,1013.6,,,,5.1,0.13,1
21939,2020-03-31,US,New York,75833.0,1550.0,42.16570000000001,-74.94809999999998,39.2,34.0,46.9,964.6,1016.1,37.0,0.9171493038090672,0.4042501505477027,3.5,0.67,1
21940,2020-04-01,US,New York,83948.0,1941.0,42.16570000000001,-74.94809999999998,40.2,33.1,51.1,959.0,1010.6,30.4,0.6771013354141032,0.2724828622424301,6.4,0.07,1
21941,2020-04-02,US,New York,92506.0,2373.0,42.16570000000001,-74.94809999999998,39.8,30.9,51.1,957.5,1008.5,26.3,0.5813324042964115,0.24213371150592794,13.8,0.0,0
21942,2020-04-03,US,New York,102987.0,2935.0,42.16570000000001,-74.94809999999998,42.9,30.9,51.1,956.4,1007.3,34.2,0.7107881305754198,0.2389123745244416,12.8,0.0,1
21943,2020-04-04,US,New York,113833.0,3565.0,42.16570000000001,-74.94809999999998,47.5,37.0,55.0,963.9,1015.1,41.8,0.8041650823184071,0.22654224465232115,3.4,0.02,1
21944,2020-04-05,US,New York,123160.0,4159.0,42.16570000000001,-74.94809999999998,52.8,42.1,61.0,965.7,1016.5,42.9,0.6883014155462986,0.17614147986254888,4.4,0.0,0
21945,2020-04-06,US,New York,131815.0,4698.0,42.16570000000001,-74.94809999999998,48.6,36.0,61.0,966.1,1017.0,29.7,0.4771311558945779,0.1308196591751478,8.0,0.0,0
21946,2020-04-07,US,New York,139875.0,5489.0,42.16570000000001,-74.94809999999998,50.5,36.0,63.0,962.3,1012.9,27.0,0.3977890299649753,0.10508352885665496,7.0,0.0,0
21947,2020-04-08,US,New York,151061.0,6268.0,42.16570000000001,-74.94809999999998,49.9,39.0,63.0,952.1,1002.5,40.9,0.7095899775407758,0.1894406957976092,5.8,0.11,1
21948,2020-04-09,US,New York,161779.0,7067.0,42.16570000000001,-74.94809999999998,42.0,34.0,60.1,999.9,993.4,37.6,0.8422103032256474,0.2980309033356998,7.7,0.1,1
21949,2020-04-10,US,New York,172348.0,7867.0,42.16570000000001,-74.94809999999998,35.0,32.0,36.0,943.7,994.1,28.5,0.7690505833865624,0.6892282568830909,8.5,0.0,1
21950,2020-04-11,US,New York,181026.0,8627.0,42.16570000000001,-74.94809999999998,35.0,32.0,36.0,943.7,994.1,28.5,0.7690505833865624,0.6892282568830909,8.5,0.0,1
21951,2020-01-22,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,30.7,21.4,43.7,5.4,,11.4,0.4415743201700748,-0.7682530185461955,4.0,0.0,0
21952,2020-01-23,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,33.2,24.4,46.0,3.5,,20.9,0.6021570640329285,1.25544042673425,1.4,0.0,0
21953,2020-01-24,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,44.8,37.6,61.7,996.9,,38.8,0.7927892253208921,0.2440786351755505,3.8,0.09,1
21954,2020-01-25,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,50.0,43.3,57.4,989.2,,45.5,0.8437979563862047,0.22485831175248944,4.6,1.3,1
21955,2020-01-26,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,39.4,27.5,50.4,991.7,,29.3,0.6679666165563003,0.2887106466094115,2.4,0.0,0
21956,2020-01-27,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,39.8,33.1,48.4,988.5,,34.2,0.8015669694351724,0.3338647285021043,1.0,0.06,1
21957,2020-01-28,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,41.0,32.2,50.9,990.0,,34.8,0.7835285216916775,0.29636390570708354,1.9,0.0,0
21958,2020-01-29,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,39.0,30.0,48.6,994.0,,29.9,0.6953078611495735,0.3127675861328451,1.3,0.0,0
21959,2020-01-30,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,42.1,35.6,49.3,996.6,,30.6,0.6341052991173914,0.22302811715542947,2.1,0.0,0
21960,2020-01-31,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,35.9,28.4,42.1,0.1,,29.1,0.7604605262114903,0.5433529118558977,1.2,0.58,1
21961,2020-02-01,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,38.5,35.6,46.4,991.0,,37.4,0.9576527896805066,0.4549091425636758,3.0,0.08,1
21962,2020-02-02,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,44.3,33.3,61.7,986.7,,32.6,0.6317092567524784,0.1985582229068006,6.0,0.0,0
21963,2020-02-03,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,55.9,40.1,72.9,989.7,,34.1,0.4348530461892774,0.10852526426808776,5.3,0.0,0
21964,2020-02-04,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,62.1,56.8,68.0,991.3,,40.9,0.4547007692669581,0.11265742374675095,7.3,99.99,1
21965,2020-02-05,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,60.4,58.5,61.9,989.7,,55.7,0.8436688261357513,0.20849576369484876,6.4,0.06,1
21966,2020-02-06,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,60.4,57.4,66.2,980.8,,60.1,0.989304098321673,0.2444865889507592,7.9,0.62,1
21967,2020-02-07,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,58.6,57.4,59.9,971.1,,58.5,0.9963970561471768,0.24642646463222845,7.4,0.0,1
21968,2020-02-08,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,37.3,34.9,39.7,2.0,,27.0,0.6600564673255345,0.36680099695247503,4.9,99.99,1
21969,2020-02-09,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,42.6,30.6,53.1,7.8,,29.0,0.5827311307992343,0.1990974174137132,1.7,0.0,0
21970,2020-02-10,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,49.4,35.6,59.2,1.6,,42.9,0.7811546072752812,0.21055992995063316,2.8,99.99,1
21971,2020-02-11,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,65.5,60.1,71.8,989.9,,62.2,0.8899636982609791,0.223408951150286,9.5,0.17,1
21972,2020-02-12,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,57.2,50.9,66.7,994.4,,49.3,0.7471840306466494,0.18542113367220467,3.4,0.64,1
21973,2020-02-13,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,62.0,57.9,66.2,985.7,,60.5,0.9478591256246041,0.23478901928403345,6.5,0.0,1
21974,2020-02-14,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,44.5,37.8,50.0,1.8,,23.3,0.4278558342224141,0.13334839401624354,6.5,0.61,0
21975,2020-02-15,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,35.9,25.7,44.4,8.8,,17.2,0.4616096606577166,0.3298224491792081,3.0,0.0,0
21976,2020-02-16,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,43.8,30.2,50.4,998.9,,33.3,0.6623060181885203,0.2128769764982409,1.9,99.99,1
21977,2020-02-17,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,50.1,34.0,58.5,997.6,,36.1,0.5833763132708152,0.1551803281674256,2.6,99.99,1
21978,2020-02-18,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,53.7,46.4,59.4,997.5,,45.9,0.7468431616659297,0.18938024892980693,2.9,0.01,1
21979,2020-02-19,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,48.4,45.0,49.6,2.6,,42.3,0.7925010443875595,0.21828874934150896,4.6,0.18,1
21980,2020-02-20,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,38.8,32.0,43.7,4.0,,32.7,0.7848757289544098,0.360604982034085,3.1,0.0,1
21981,2020-02-21,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,32.4,28.4,38.8,6.8,,24.9,0.7355728385328967,4.455137629803957,5.0,0.2,1
21982,2020-02-22,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,37.9,22.8,53.2,6.1,,21.9,0.5211267801488122,0.2663680417656818,2.1,0.0,0
21983,2020-02-23,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,41.6,28.2,57.9,1.1,,27.3,0.5648820746754046,0.20502402809239934,2.5,0.0,0
21984,2020-02-24,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,49.4,45.1,52.0,995.2,,32.7,0.5228205601910191,0.14092608493286074,3.9,0.12,1
21985,2020-02-25,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,52.2,43.9,63.0,987.7,,50.7,0.9457777564667452,0.24374837369943694,3.9,0.39,1
21986,2020-02-26,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,55.3,49.6,63.0,986.5,,53.2,0.9257523316177488,0.2318490498123969,2.1,0.0,1
21987,2020-02-27,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,44.3,34.7,59.0,988.6,,26.4,0.4905352887266793,0.1541845622199071,8.4,0.01,1
21988,2020-02-28,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,39.6,27.1,50.2,993.9,,19.5,0.4403590507264397,0.1867786888764066,4.4,0.0,1
21989,2020-02-29,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,38.2,28.9,45.5,993.5,,23.6,0.5531483555856557,0.2722472812220555,6.7,0.0,0
21990,2020-03-01,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,37.1,22.1,56.5,0.9,,17.3,0.4420964567274121,0.2533054169603979,2.7,0.0,0
21991,2020-03-02,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,52.2,41.4,63.9,996.4,,29.5,0.4137474681057892,0.1066321044066464,7.1,0.0,0
21992,2020-03-03,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,55.6,52.9,59.4,987.6,,51.7,0.8662059372492981,0.21654014351802486,7.9,0.31,1
21993,2020-03-04,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,52.6,41.9,58.3,989.7,,41.7,0.6620107428738676,0.16979804469674487,3.5,0.0,0
21994,2020-03-05,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,50.0,44.1,53.6,994.2,,39.9,0.6799499385227512,0.18119550313589086,2.3,99.99,1
21995,2020-03-06,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,44.6,34.5,53.2,990.7,,35.8,0.7097159632726429,0.22028028118152695,4.7,0.02,1
21996,2020-03-07,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,42.6,33.8,52.0,1.3,,23.1,0.4564069309019875,0.15593716626684148,7.2,0.0,0
21997,2020-03-08,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,41.0,26.4,59.2,10.1,,23.0,0.483526343821624,0.1828902864414575,1.9,0.0,0
21998,2020-03-09,US,North Carolina,0.0,0.0,35.63010000000001,-79.80640000000005,52.4,41.4,67.3,10.0,,31.6,0.4472539533375379,0.11498595212059748,6.0,0.0,0
21999,2020-03-10,US,North Carolina,7.0,0.0,35.63010000000001,-79.80640000000005,60.5,56.8,67.1,3.5,,49.2,0.6608940678194789,0.16333754740418,8.1,0.01,1
22000,2020-03-11,US,North Carolina,7.0,0.0,35.63010000000001,-79.80640000000005,62.1,50.9,74.3,995.9,,51.7,0.6852511941844709,0.16977898295765406,3.5,99.99,1
22001,2020-03-12,US,North Carolina,15.0,0.0,35.63010000000001,-79.80640000000005,61.1,45.9,75.0,991.9,,47.8,0.6136723161237162,0.15176166392858453,1.7,0.0,0
22002,2020-03-13,US,North Carolina,17.0,0.0,35.63010000000001,-79.80640000000005,67.8,64.0,73.9,991.5,,56.4,0.6665591733673188,0.16967524095534406,6.8,0.01,1
22003,2020-03-14,US,North Carolina,24.0,0.0,35.63010000000001,-79.80640000000005,61.2,54.1,68.5,1.5,,29.9,0.3031448547390768,0.07497853092225737,4.2,0.01,1
22004,2020-03-15,US,North Carolina,33.0,0.0,35.63010000000001,-79.80640000000005,55.5,51.3,59.7,1.6,,40.2,0.5613801705557064,0.14042082244799822,3.3,0.0,1
22005,2020-03-16,US,North Carolina,38.0,0.0,35.63010000000001,-79.80640000000005,48.6,44.6,54.5,5.5,,37.6,0.654814026974025,0.17953668875644566,3.7,0.0,0
22006,2020-03-17,US,North Carolina,64.0,0.0,35.63010000000001,-79.80640000000005,51.3,46.4,58.5,0.6,,46.6,0.8381947000159429,0.21866694449417334,2.2,0.02,1
22007,2020-03-18,US,North Carolina,70.0,0.0,35.63010000000001,-79.80640000000005,53.7,42.8,66.9,2.8,,49.3,0.8491702384886167,0.21532776813546348,2.1,0.01,1
22008,2020-03-19,US,North Carolina,123.0,0.0,35.63010000000001,-79.80640000000005,69.2,62.1,79.2,0.8,,59.4,0.7078010037267533,0.182016642789652,6.2,0.0,0
22009,2020-03-20,US,North Carolina,172.0,0.0,35.63010000000001,-79.80640000000005,73.8,65.3,84.0,998.5,,58.9,0.5938174138494936,0.15909594751566505,9.3,0.0,0
22010,2020-03-21,US,North Carolina,253.0,0.0,35.63010000000001,-79.80640000000005,69.1,60.6,79.7,997.6,,56.5,0.6395014656040652,0.1643269125713406,3.1,99.99,1
22011,2020-03-22,US,North Carolina,305.0,0.0,35.63010000000001,-79.80640000000005,52.8,47.3,64.6,4.3,,44.3,0.7263223943933101,0.18587133269834447,5.6,0.14,1
22012,2020-03-23,US,North Carolina,353.0,0.0,35.63010000000001,-79.80640000000005,46.2,42.1,53.6,1.4,,43.9,0.9159489890014676,0.2681203682316713,2.5,0.39,1
22013,2020-03-24,US,North Carolina,495.0,0.0,35.63010000000001,-79.80640000000005,52.0,48.2,59.4,995.5,,50.3,0.9386999380457448,0.2425388782555888,2.5,0.13,1
22014,2020-03-25,US,North Carolina,590.0,2.0,35.63010000000001,-79.80640000000005,53.1,48.0,63.7,987.8,,49.9,0.8878923924768278,0.22648340364663824,5.0,1.02,1
22015,2020-03-26,US,North Carolina,738.0,3.0,35.63010000000001,-79.80640000000005,52.1,47.5,60.4,994.5,,45.3,0.7744193252854453,0.19983646732857133,3.1,0.0,0
22016,2020-03-27,US,North Carolina,887.0,4.0,35.63010000000001,-79.80640000000005,63.2,50.4,81.5,989.9,,54.8,0.7388508133165316,0.18363721158899804,6.4,0.0,0
22017,2020-03-28,US,North Carolina,1020.0,5.0,35.63010000000001,-79.80640000000005,73.7,61.3,87.1,989.6,,60.3,0.6265843658921222,0.16770708933203055,5.1,0.0,0
22018,2020-03-29,US,North Carolina,1191.0,7.0,35.63010000000001,-79.80640000000005,76.6,69.8,84.7,990.1,,60.4,0.5701770214262973,0.1573652059589019,9.5,0.0,0
22019,2020-03-30,US,North Carolina,1313.0,7.0,35.63010000000001,-79.80640000000005,68.6,57.0,79.9,992.6,,40.2,0.35218946092540504,0.0901609105881956,5.3,0.0,0
22020,2020-03-31,US,North Carolina,1535.0,12.0,35.63010000000001,-79.80640000000005,57.7,49.3,69.4,988.6,,35.9,0.43758715274689297,0.10842684148028664,3.9,99.99,1
22021,2020-04-01,US,North Carolina,1675.0,14.0,35.63010000000001,-79.80640000000005,49.0,44.4,57.9,985.5,,39.6,0.6976906450573163,0.189620403558652,8.3,0.02,1
22022,2020-04-02,US,North Carolina,1977.0,21.0,35.63010000000001,-79.80640000000005,48.8,34.2,64.0,991.7,,33.5,0.5521869544189918,0.15072504698753444,3.7,0.0,0
22023,2020-04-03,US,North Carolina,2251.0,27.0,35.63010000000001,-79.80640000000005,56.8,44.6,71.6,990.8,,27.4,0.3206581469679988,0.07969161429225592,4.9,0.0,0
22024,2020-04-04,US,North Carolina,2486.0,34.0,35.63010000000001,-79.80640000000005,58.3,42.3,72.7,990.5,,30.0,0.3377971905811001,0.0835857447856362,2.2,0.0,0
22025,2020-04-05,US,North Carolina,2649.0,38.0,35.63010000000001,-79.80640000000005,59.4,47.5,72.9,993.8,,42.4,0.5307596428645406,0.13115998852535427,2.9,0.0,0
22026,2020-04-06,US,North Carolina,2962.0,45.0,35.63010000000001,-79.80640000000005,66.0,56.8,80.6,993.7,,51.3,0.5883154497203809,0.1480868918661553,4.2,0.03,1
22027,2020-04-07,US,North Carolina,3299.0,53.0,35.63010000000001,-79.80640000000005,63.2,51.1,80.8,991.9,,52.2,0.6713445575099174,0.16685891161597038,2.3,0.0,0
22028,2020-04-08,US,North Carolina,3499.0,66.0,35.63010000000001,-79.80640000000005,77.5,68.2,83.1,983.2,,56.4,0.4788159269734809,0.13350271705936956,4.3,0.05,1
22029,2020-04-09,US,North Carolina,3736.0,76.0,35.63010000000001,-79.80640000000005,65.7,55.4,78.1,979.5,,50.1,0.5685211767323791,0.14286852084703167,6.2,0.28,1
22030,2020-04-10,US,North Carolina,3965.0,83.0,35.63010000000001,-79.80640000000005,66.5,56.3,73.0,978.7,,24.8,0.20376564228245067,0.05143917986106173,7.8,0.0,0
22031,2020-04-11,US,North Carolina,4354.0,89.0,35.63010000000001,-79.80640000000005,66.5,56.3,73.0,978.7,,24.8,0.20376564228245067,0.05143917986106173,7.8,0.0,0
22032,2020-01-22,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,22.5,15.8,28.4,949.4,,19.5,0.8807072920457342,-0.14942295110112533,8.3,0.0,0
22033,2020-01-23,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,22.3,19.4,24.8,960.8,,21.4,0.9627460284718248,-0.15863322579247718,9.0,99.99,1
22034,2020-01-24,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,20.4,19.4,23.0,963.0,,19.4,0.9583427198709584,-0.1218516227916616,4.3,0.0,0
22035,2020-01-25,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,17.2,8.6,28.4,957.2,,16.0,0.9495038141581712,-0.08252391396037334,9.4,99.99,1
22036,2020-01-26,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,26.6,23.0,32.0,953.7,,25.5,0.9554686879503124,-0.33834411760866434,5.3,99.99,1
22037,2020-01-27,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,16.6,12.2,23.0,960.7,,15.2,0.9411607599529336,-0.0766039836108977,6.0,99.99,1
22038,2020-01-28,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,19.7,15.8,24.8,960.7,,18.9,0.9664452365233056,-0.11248997069378826,5.7,99.99,1
22039,2020-01-29,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,24.1,21.2,28.4,960.2,,23.7,0.9834172207327736,-0.21455848544933365,7.1,0.0,1
22040,2020-01-30,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,25.5,24.8,26.6,957.9,,25.2,0.9876155643590084,-0.2776047923018478,2.2,0.0,1
22041,2020-01-31,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,24.4,21.2,26.6,956.7,,23.8,0.9752507350112232,-0.2239628263878883,5.4,0.0,1
22042,2020-02-01,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,31.8,24.8,42.8,947.0,,26.7,0.8119795645637665,-9.60062976726534,12.3,0.0,0
22043,2020-02-02,US,North Dakota,0.0,0.0,47.528899999999936,-99.78399999999992,37.2,30.2,44.6,943.0,,31.1,0.7835661658724261,0.4420629834045823,19.0,0.0,0
